,id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,average_act
496,130029002350,0.23655811979410946,-0.07535147482585014,0.21386426798534347,0.1420527010536949,0.09404553003529503,2016-2017,GA,30680,Regular School,High,20.0793650793651
4963,390454902244,-0.9079070417887052,0.5178038791366701,1.10701767905446,0.8356636352512665,-1.0978822326043436,2016-2017,OH,44060,Regular School,High,23.0
2414,250627000900,1.4026728663713919,0.09596020083887126,-1.1231256570947499,-1.0275258536782805,1.007357486404046,2016-2017,MA,1040,Regular School,High,20.2747252747253
2453,250768001202,-0.29642037213151706,1.3755414442718934,1.1170491853191722,2.48042109738402,-1.3854455483137074,2016-2017,MA,1568,Regular School,High,23.4737484737485
176,120048000671,0.9282560965804683,-1.4604114506623929,-2.893388932000902,-1.0733542378636969,-0.9531825201449854,2016-2017,FL,32254,Regular School,High,23.5225885225885
6764,482190002208,1.292447335802628,-1.1088196623175834,-0.2531771161234241,-0.7072668102086377,0.2614641135250286,2016-2017,TX,75845,Regular School,Other,21.1538461538462
2788,261203004916,-0.7222193051222279,1.744377787638363,0.6982998026649192,0.824289561640031,-1.4998594638111042,2016-2017,MI,48130,Regular School,High,23.3
75,120018002120,-0.26290665664278823,-0.35010657767605863,-0.0052503929614679925,0.07164967607320048,-0.47960667289140796,2016-2017,FL,33325,Regular School,High,21.3247863247863
1765,181146001852,-0.10291113350618762,0.13930752635008892,0.9367561737071656,0.23113577393585355,-1.1785211680882937,2016-2017,IN,46356,Regular School,High,20.4481074481074
2650,260273003984,0.053480836707671495,0.23885135208610708,-0.24895880865764136,-1.031344885693732,-0.4125478295016198,2016-2017,MI,49707,Regular School,High,19.5
325,120144005634,0.07126229197554212,-1.4493181543994775,-0.12154581857721133,-0.7629748641731562,-1.7640222007585058,2016-2017,FL,34761,Regular School,High,20.9096459096459
7328,530126000230,-0.1245443343337882,-0.5261455563333479,-0.053300411555927865,-0.9338765468646041,0.17911835643234514,2016-2017,WA,99109,Regular School,High,20.6410256410256
5034,390463902540,-0.5273683590918568,0.3211800623412968,0.7367389763286809,0.9453777832603742,-0.7714489807086587,2016-2017,OH,45113,Regular School,High,21.0
2431,250693001011,-0.6729200219234174,2.2898227112749847,1.6168017498939957,5.183963674583102,-1.5921939251023447,2016-2017,MA,1776,Regular School,High,26.5262515262515
3875,341782000906,-0.6013528268135381,1.3848632279945834,1.4258156645724147,3.169175219127159,-1.5092100444238346,2016-2017,NJ,7676,Regular School,High,22.5946275946276
3274,291229000496,-0.5047505568729552,-0.0647130185584693,1.1834428467466038,0.654342636952446,-0.061449988019823584,2016-2017,MO,64058,Regular School,High,21.0
3726,341074004354,-0.6180975307384217,0.3166346173933526,0.7734285357856078,0.9071874631058607,-1.4507933693320891,2016-2017,NJ,7866,Regular School,High,23.2051282051282
4304,370030000081,-0.4343166703234336,-0.3305085998508569,0.5589076462447694,-0.5314668038451978,0.0724187241918975,2016-2017,NC,28657,Regular School,High,20.958485958486
5084,390470202752,-0.8854756581854807,2.1121568171641885,1.1745298553591366,1.9362920576173215,-1.3976762802203635,2016-2017,OH,43017,Regular School,High,25.0
3612,340466000368,-0.30851010541826374,0.23903952354744606,-0.03565092141675789,0.5748901665440341,-0.19096668973055456,2016-2017,NJ,7407,Regular School,High,19.2002442002442
914,170426000121,-0.7578661986906945,-1.436587968063022,1.0918324931592636,0.17787688180733094,-0.5438031936723757,2016-2017,IL,61911,Regular School,High,21.9
4966,390455202262,0.02764117945942837,-0.8585058594022246,0.16656890398173482,-0.5366557060401046,-1.7640222007585058,2016-2017,OH,43543,Regular School,High,20.0
3116,263381006924,-0.9987980046478729,0.3355807997002305,1.3603381556066707,0.3973051778255465,-0.8794598736900323,2016-2017,MI,49333,Regular School,High,19.8
962,170850000472,-1.0453973096157414,1.004889567679206,-0.8557102849892971,-0.3801584158417178,-0.535592122582221,2016-2017,IL,62821,Regular School,High,18.0
1611,180540000968,0.02782114082905922,-0.2877783350984058,-0.9362247016473065,-0.4166882872938611,0.4628736677827751,2016-2017,IN,47905,Regular School,High,21.1733821733822
7093,483574004048,-0.7659624471966741,-0.3164823219890217,0.7041432874974138,-0.4478632116808607,-0.43770375496099184,2016-2017,TX,75468,Regular School,High,19.3956043956044
5666,421332006600,1.4172345441444423,-1.3842365144448958,-0.910876713984061,-1.2486561096164255,-0.1102380344725212,2016-2017,PA,15401,Regular School,High,19.9328449328449
2607,260027301308,0.22403263168929025,0.283871149161229,-0.297770445885791,0.045539120228429854,-0.5803786358490652,2016-2017,MI,48026,Regular School,High,18.8
827,130489002146,-0.44714990063768,0.8417099723114851,-0.7008487587355507,-0.39215515771634213,0.1591109873565451,2016-2017,GA,31792,Regular School,High,18.8095238095238
1259,172671002852,-0.4572903225003326,-0.06866852613982233,-0.4392966943334957,-0.17671193858381493,-0.4261315320542832,2016-2017,IL,61270,Regular School,High,21.6
3102,263288006837,0.3672156837827865,-0.6605123136964034,-0.36658975627314694,-0.900667572817201,0.007388365254311821,2016-2017,MI,48880,Regular School,High,19.2
402,120159001785,3.2445254038436784,-1.9730773223626095,0.17959323652105433,-0.9937772338026073,-1.288277540852874,2016-2017,FL,33815,Regular School,Other,21.0561660561661
2976,262385006072,-0.8997795827698926,1.2627046311236858,0.9413596661456608,0.8531813690612716,-0.943981561017323,2016-2017,MI,48160,Regular School,High,20.1
5162,390482003144,-0.684928490571714,1.227692915628012,1.0118063954583136,0.967752329524812,-1.383176007672308,2016-2017,OH,43571,Regular School,High,23.0
3183,290002702808,-1.1823076201466813,2.243755842750848,1.140595067732825,1.6325544787362616,0.8353519025720286,2016-2017,MO,64131,Regular School,High,20.1
4919,390450404566,-1.1447527186533513,1.9988635847934901,1.2337846507977546,2.083864436040469,-0.8245076347957299,2016-2017,OH,43082,Regular School,High,23.0
5047,390465702595,-0.8001872655746054,1.1528353152741455,1.4414120053541504,1.135084047506164,-1.1162867820023448,2016-2017,OH,44138,Regular School,High,23.0
4516,370297001274,-0.6157425097456529,2.0002609481733833,1.458933770107969,0.7923259241194055,-0.1321508006112513,2016-2017,NC,28210,Regular School,High,22.8144078144078
7951,560146000054,-0.9520827953819005,0.3885708813953383,0.9363103052130485,0.06936655910744154,-1.0081246922079241,2016-2017,WY,82431,Regular School,High,20.9
3374,292151001182,-0.49330210966548543,-1.1195824168984108,0.3806655163977592,-1.0510627140343776,0.2619351568539309,2016-2017,MO,65711,Regular School,High,20.5
7642,550364000386,-0.6779131023346898,-0.15756146624207285,0.4661681542486025,0.04275786865195985,0.1929351598917694,2016-2017,WI,53115,Regular School,High,20.7
7053,483411003794,-0.04653676288256597,-1.115683111509065,0.30281080594549964,0.0295988126856764,-0.15053576509920266,2016-2017,TX,75152,Regular School,High,20.2991452991453
6577,481611001182,-1.3441376337129933,1.5304458185326115,1.056567721846492,2.1770571194609936,-0.7697824936233826,2016-2017,TX,77429,Regular School,High,23.3760683760684
2189,220129001069,-0.31659131083853564,-1.1399263824175745,-1.8025373626312466,-1.122960142847005,-0.196262641067309,2016-2017,LA,71360,Regular School,High,21.3
5909,422280001801,-0.757532970611606,-0.7516268678960798,-0.009737067939085436,0.10597945299470338,1.2486273585009808,2016-2017,PA,17113,Regular School,High,18.1013431013431
1886,210246000507,-0.847652014845831,-0.5037000055218707,0.557596532749281,0.14649440133253508,-0.5147590978646115,2016-2017,KY,42351,Regular School,High,20.1
5922,422376006012,1.4927953435333388,-0.9280024565698228,-2.650076864768143,-1.5248717512557002,-0.9592230936061503,2016-2017,PA,15301,Regular School,High,21.6666666666667
2089,220048000322,0.31422966059720536,-1.5188657336808946,1.193674435233074,-0.3806565504524288,-0.24522508162739376,2016-2017,LA,71354,Regular School,Other,21.5
4905,390449004560,1.1510685199621793,-0.32887663468782863,-0.3772096204252646,-0.7118330441401556,-0.1575477805229922,2016-2017,OH,43613,Regular School,High,22.0
1744,181071001761,-0.670611314834046,0.584422428863549,-0.3993891834824805,0.25035546766578803,-1.254712018546941,2016-2017,IN,46163,Regular School,High,21.7350427350427
114,120039000590,-1.183080374648326,2.1988917493686815,0.7864923218632802,2.927538421714743,0.8172983765901729,2016-2017,FL,33146,Regular School,High,20.4700854700855
1271,172774002947,-0.33149442718105593,0.8661890244283439,0.12215244425205887,-0.33453758774409786,-0.9941727276466732,2016-2017,IL,62263,Regular School,High,21.1
1605,180480000907,-0.2649825427570129,-0.9830691156056018,0.23674214240019775,-0.08356076638084943,-0.42404835369121596,2016-2017,IN,47037,Regular School,High,21.5934065934066
2834,261539005199,0.4112047794768695,1.208262792285192,0.7581956317416152,0.3188489766385568,-0.4070503974200114,2016-2017,MI,49415,Regular School,High,19.3
619,130174003332,1.5902518305544409,0.6250831949610822,-1.5607019627750724,-0.768993990719248,1.342913388246604,2016-2017,GA,30058,Regular School,High,16.7338217338217
7153,483918004468,-1.0267422691490804,0.1568045353423737,-0.12343122854718072,0.47165176847417,-0.5591889818537922,2016-2017,TX,76266,Regular School,High,21.2026862026862
490,130012004059,2.4317958335362326,0.06517930871564334,-1.1183898891936026,-1.031344885693732,2.4099922649330754,2016-2017,GA,30314,Regular School,High,18.2722832722833
6999,483060003458,-1.0741059293788457,0.22016915818864857,-0.07107490915070465,-0.02656586467199398,-1.1777980447930376,2016-2017,TX,76065,Regular School,High,21.5445665445665
6526,481428006523,-1.093131753687582,1.255685249604746,1.1157264555438584,1.6658049640012238,-0.8691599781182007,2016-2017,TX,77546,Regular School,High,22.3260073260073
2990,262484006152,2.5842971674262234,-1.0813927549630649,-1.799309881847737,-1.0117931022233235,1.556817497568712,2016-2017,MI,49441,Regular School,High,16.9
2009,210573002277,-0.7337787624272422,0.1771566538404423,1.3188131707424033,0.5587838141310437,-0.8733928315017898,2016-2017,KY,42104,Regular School,High,21.4
7526,530870002846,2.017389126635438,1.1413395549261371,-3.0183294916986703,-1.3868884640887407,-0.7343672161382557,2016-2017,WA,98402,Regular School,High,21.8131868131868
5679,421425003305,-1.0831023508861095,1.2200545047024969,1.6200349723579854,1.7640620159639775,-1.4252643088298607,2016-2017,PA,19403,Regular School,High,24.5970695970696
107,120033000357,-0.7446243271702041,0.7954994276298698,0.11650534947369794,-0.14802768725037058,-0.7502212103151171,2016-2017,FL,34109,Regular School,High,22.8144078144078
7406,530447000703,0.42288599776646474,1.1417493118456976,0.32256835992634314,-0.8511446902690113,-0.21786149769138613,2016-2017,WA,98632,Regular School,High,22.1550671550672
1028,170993003474,0.6930193625502771,-0.6150788017166174,-1.0348081687396282,-0.735452926931371,2.249325460733883,2016-2017,IL,60623,Regular School,High,16.0
4014,360008605794,1.4754131187217399,-1.282706867548843,-1.1469225436009287,-1.1852269691858859,1.396955082725999,2016-2017,NY,10456,Regular School,High,20.8852258852259
2070,220030000208,1.511700301950847,-1.0943834982032685,-1.3804728563345,-1.339524164853632,1.8960243093442646,2016-2017,LA,71103,Regular School,High,15.5
6054,470033001388,1.2194012876644695,0.21314393165849427,0.10866456487702744,-0.18268955391234748,-0.5643359202849517,2016-2017,TN,37312,Regular School,High,20.0
4235,360014305781,0.5268777484940511,0.4928617435703416,-2.043887649860635,-1.104944274426289,1.6548675285341434,2016-2017,NY,10027,Regular School,Other,19.6398046398046
4367,370096000145,-1.112235978207858,1.0552815509529645,0.14932299000966046,-0.32590325449177304,0.21695342661855252,2016-2017,NC,28450,Regular School,High,16.6849816849817
6882,482559002853,-0.4355495496087691,-1.0947753418896633,-0.6049392256982433,-0.7566236478865904,-0.23224817558158323,2016-2017,TX,78028,Regular School,High,22.0818070818071
6303,470453001806,-0.7706247597691618,1.0875008952252565,0.9733813428203263,1.245960509606931,-1.4751084396822125,2016-2017,TN,37064,Regular School,High,23.1
5592,420975001225,-0.1819396407492259,-0.4636747320443828,0.3998391955816553,-0.48526481870174837,0.3714534297012573,2016-2017,PA,15905,Regular School,High,20.9340659340659
5094,390471902796,-0.6469145387115313,1.3491226711954152,0.9844001651296547,2.029567763472965,-1.387078843254537,2016-2017,OH,44023,Regular School,High,24.0
5672,421371004442,-0.19245280990253952,0.9430626735518517,-0.08365006391163952,-0.1203397051383483,-0.7964581152998219,2016-2017,PA,15658,Regular School,Other,23.0586080586081
5960,422523001566,-0.469462144825609,-1.3685697003383193,0.22007551362551697,-0.14607666002508565,-0.451690984228088,2016-2017,PA,16858,Regular School,High,19.8107448107448
7025,483294003630,-0.9571601335608043,0.5625669775525999,-1.1735322872259262,-0.7091763262163633,-0.7607726760155514,2016-2017,TX,78216,Regular School,High,21.959706959707
4002,360008605175,1.0390369510830426,-0.9719636582628566,-1.4895041658409196,-1.2198888358478628,1.9104133216676442,2016-2017,NY,10456,Regular School,High,15.5372405372405
3117,263387000838,-0.8052764182028422,0.4558152383812151,0.8149852896042908,-0.08468156925494928,-0.7144298347665191,2016-2017,MI,49684,Regular School,High,21.1
7258,484512005147,0.881023118446378,-1.553267542204138,-0.5321330096032908,-0.7193880857359397,2.042880892919748,2016-2017,TX,78405,Regular School,High,16.1721611721612
3039,262856001464,-0.5906596203774803,1.2294946435660228,1.3902920632151958,2.2172814892759103,-1.3019900269195508,2016-2017,MI,48187,Regular School,Other,22.5
2332,250279000204,1.687454745472297,-0.6144057860309837,-2.5879735790495686,-1.0772147810967074,0.4735398991847662,2016-2017,MA,2121,Regular School,High,23.5225885225885
6777,482253011541,-0.5659494255306737,0.5298167786903228,0.8365162075107916,0.3946899711193135,0.2855770458379281,2016-2017,TX,78550,Regular School,High,19.957264957265
565,130126000504,0.07833144168657463,-1.2425868274622558,-0.3238915225589507,-0.8136600608130051,0.5598074841651483,2016-2017,GA,31634,Regular School,High,16.8803418803419
6145,470222000743,-1.1626927175211177,-0.0479916005326446,0.888378940256053,0.36471887204153225,-0.439365456914276,2016-2017,TN,37938,Regular School,High,20.0
4791,390438100747,0.5916637954631557,-1.3019180178514647,-0.7552908820856561,-0.7963498830907962,0.5121037616869223,2016-2017,OH,44030,Regular School,High,20.0
2334,250279000208,-0.5046085732890353,1.422864419328495,0.4093392129324004,0.0651739261339569,1.8189563648992813,2016-2017,MA,2135,Regular School,High,16.050061050061
251,120105001102,-0.026386990786917475,-0.5334941112146389,-0.6906431110258631,-0.7825266476435647,-0.1514475255441911,2016-2017,FL,32778,Regular School,High,21.8131868131868
5478,420368806707,-1.1704618731666037,0.7135529941570052,0.3164375271427823,0.15857416564227791,-1.0121295143644176,2016-2017,PA,15010,Regular School,High,22.032967032967
3548,340135001954,-0.3043567106159856,0.20402552327144602,0.47312588773851466,1.708353961999459,-0.04302630022490458,2016-2017,NJ,7109,Regular School,High,19.3467643467643
6016,470014801138,1.750841740095154,-1.1082539402293927,-2.291860822787141,-0.9613154616712708,1.8432724732512173,2016-2017,TN,38128,Regular School,Other,14.3
6678,481894001770,-1.6318638297130041,-0.4115998584298993,1.5232841608170677,0.14479244141260567,-0.3611853830880592,2016-2017,TX,75840,Regular School,High,22.5213675213675
1272,172784002952,-0.33593578668351826,-0.01245562972135867,0.562523269262591,-0.29796620507439525,-0.8595616209446659,2016-2017,IL,62447,Regular School,Other,20.7
6626,481671001433,0.11123985956008584,-1.0058021823696526,-0.9697100378719591,-0.8699907830409125,0.04421068032348891,2016-2017,TX,75020,Regular School,High,21.5689865689866
1842,210115000220,2.5512471862423918,-0.999213542363415,-0.010464751510085546,-1.0337110250946095,0.8709004138158195,2016-2017,KY,42240,Regular School,High,17.1
2356,250315000415,-0.6807014694630871,2.4645585388962696,0.995983300986037,3.5476329896148764,-1.240255615995084,2016-2017,MA,2445,Regular School,High,26.3553113553114
6445,481032000515,0.37813138405851754,-0.15674507273446175,0.9992963643919867,0.08082365515379558,-0.303926737468856,2016-2017,TX,78606,Regular School,High,21.959706959707
2928,262115005792,-0.7727996592089615,1.421279859195357,-0.3894516243565263,-0.19572407622595317,1.110805362214033,2016-2017,MI,48912,Regular School,High,17.2
103,120030007558,-0.16453528553993257,0.8190701243296317,0.4766960631553825,1.2755995189442382,-0.8626395218250228,2016-2017,FL,32065,Regular School,High,20.1037851037851
5441,420219000029,-0.9067608314046589,0.21395574125771544,0.20474565700994857,0.16305737713867732,-0.6027334444087954,2016-2017,PA,15144,Regular School,High,20.8119658119658
503,130042001942,-0.6133019596950804,-1.211464200553733,-1.5404333769857785,-1.172815115135669,1.2963527570757072,2016-2017,GA,31204,Regular School,High,17.6617826617827
2468,250843001336,0.12230588811222443,-0.20133908051488014,-1.1804237076628596,0.22441095669125444,0.9768873275835896,2016-2017,MA,2740,Regular School,High,18.2722832722833
4111,360009506273,0.3243121882872881,-0.024124076458122336,-1.3988016659924585,-0.46857730924292834,1.0669277736395173,2016-2017,NY,11213,Regular School,High,18.6141636141636
7734,550828000915,-0.18832668732600216,-0.11041856404307011,0.07131353571338836,-0.16537937619013865,-0.45317468260742966,2016-2017,WI,54853,Regular School,High,22.0
7256,484504005131,-0.3313827132308005,-0.08996669894363725,-0.046810160033831864,-0.5774197216832918,0.18348263641378484,2016-2017,TX,76691,Regular School,High,21.007326007326
4842,390443001233,-0.03395563652975617,-0.16327966695083687,-1.480393847325565,-0.3197595942930035,1.2458860941158514,2016-2017,OH,44137,Regular School,High,16.0
4827,390441301063,-0.48233618851278154,0.5414548739830721,0.34747905171435756,-0.016105037847062024,-0.8535718157803346,2016-2017,OH,44839,Regular School,High,22.0
1771,181191001879,0.5432074661009016,-0.36571125946774585,0.4393647336735218,-0.45417291674986726,-0.2308102141595755,2016-2017,IN,46536,Regular School,High,20.2771672771673
124,120039000602,-1.2534836228788169,1.1177300673928947,0.9257988661211864,1.7523143413947087,0.3632629775573222,2016-2017,FL,33176,Regular School,High,19.5909645909646
662,130228000967,0.6774340616038167,1.3465444494907732,-0.7438829831100982,-0.26953102104630644,1.8147176574625938,2016-2017,GA,30349,Regular School,High,16.5873015873016
4193,360011905699,-0.3992316002672958,2.027817830831499,1.6812398464951641,1.349655531069947,1.2396661742535666,2016-2017,NY,11211,Regular School,High,16.3919413919414
531,130093000350,0.09202334176689367,-0.3709287852632207,-0.4499628853691448,-0.44433475818832413,0.18075262963305344,2016-2017,GA,30742,Regular School,High,22.6678876678877
362,120150004026,-0.31517591757292474,1.4658189897348006,1.0299763618165454,2.2944923539361226,-0.6422946439925639,2016-2017,FL,33498,Regular School,High,21.031746031746
7915,551578003334,-0.9217758196146908,0.9753738881595952,0.7710534678596526,0.7252853077612107,-0.5985885368476718,2016-2017,WI,53186,Regular School,High,25.8
627,130183000824,4.634276413908395,-1.4877650064394168,-2.896829378421793,-1.5854781288922108,2.433144558309414,2016-2017,GA,31701,Regular School,High,16.6849816849817
2207,220153001500,2.6986242968979837,-1.0369077919409169,-1.7687352394824714,-0.4009140246213447,2.0003740838446054,2016-2017,LA,70049,Regular School,High,20.0
6972,482916003292,-0.14797745253926353,-1.6581424949181167,-0.8747643353171771,-1.2978053912065821,0.5925019581423177,2016-2017,TX,75670,Regular School,High,19.8351648351648
5741,421761006201,-0.048929840420607586,-0.5319717063897533,0.03816668079050399,-0.45014632864661963,-0.35755109081429953,2016-2017,PA,15714,Regular School,High,20.030525030525
2520,251125001864,1.3402522671133388,0.1473842899019391,-0.6209034843361435,-0.42569622150421915,-0.6470517326133486,2016-2017,MA,2072,Regular School,High,21.6178266178266
4518,370297001286,1.4697869395239775,-0.9037149460496782,-0.06781221455924437,-0.3381905748893122,1.0866933210119956,2016-2017,NC,28214,Regular School,High,17.3931623931624
1527,180266000320,-0.3211405626710562,0.9158899540784571,0.7060418805518173,0.5447945338135752,-0.7269249819807121,2016-2017,IN,47303,Regular School,High,21.7789987789988
6933,482739003079,-0.5225978176654034,-0.5348711263787563,-0.06783265551778052,-0.40373678741537394,0.4516170649184263,2016-2017,TX,75501,Regular School,High,21.4713064713065
7843,551224001592,-0.8491228593281899,0.7782986726443588,1.0683007600471455,1.251066389366719,-1.105707716488573,2016-2017,WI,54021,Regular School,High,22.2
1363,173531003689,0.6240761967978569,-0.4787659360064506,-0.15933816365688125,-0.7452495742753549,0.9557634661535895,2016-2017,IL,62882,Regular School,High,18.0
1121,171353001639,-0.5490250272687985,1.3166229907425768,0.23261605400839463,0.621465752645517,-1.330844974214242,2016-2017,IL,62025,Regular School,High,22.9
2533,251200001979,-0.23732180565904168,0.8627215714137133,0.6362223919641778,1.2690822577874352,-0.4126934303891307,2016-2017,MA,2452,Regular School,High,20.7142857142857
5378,391002501091,0.6243790521704604,-1.1721773957871382,-0.5619682442559074,-0.5714836175723185,0.1817689719122402,2016-2017,OH,43326,Regular School,High,21.0
3376,292160001189,-0.38473251707989714,-0.37624433872319163,0.27676518482469464,-0.3666672701349603,-0.2376651601485226,2016-2017,MO,65712,Regular School,High,21.9
5739,421752004577,-0.03150253229868905,-0.9341499184852322,0.20649617268548473,0.3978448236538168,-0.5723801582308676,2016-2017,PA,17345,Regular School,High,21.3492063492064
6805,482364002583,-0.5857272503908195,-1.1296696336242495,-0.33743810336351254,-0.4823175222550413,1.6728247008538508,2016-2017,TX,77074,Regular School,High,15.6349206349206
2797,261254004967,0.17736061449999263,-0.02995026221545039,-0.10741051760295567,-0.33042797720573175,0.04136779067824567,2016-2017,MI,49202,Regular School,High,18.2
4958,390454302213,-0.7253168801629356,2.2931428207195528,1.1080635787579187,5.07055502821122,-1.6419432715871842,2016-2017,OH,45243,Regular School,High,25.0
1853,210147000297,-1.1768673528492852,-0.17706022261827736,-1.8033807748545216,-0.6284370080636147,-0.6111111614649772,2016-2017,KY,42303,Regular School,High,20.2
4100,360009505516,1.2459621736825686,-0.5821520183197847,-1.0958244520511724,-0.3538403039091509,1.0757390581893362,2016-2017,NY,11226,Regular School,Other,21.031746031746
1059,170993005884,5.579992177049972,-0.782962029037933,-3.240013908905604,-1.355672028484182,1.741507664333347,2016-2017,IL,60621,Regular School,High,16.6
120,120039000596,2.989723657510448,-1.3701500358353624,-0.5532518704215665,-1.2611924973193203,1.5311793103359599,2016-2017,FL,33147,Regular School,High,14.6825396825397
2324,250246000139,-0.567171169781886,-0.06368184533598077,1.0093784122099803,1.4932428326074059,-0.9290537268810551,2016-2017,MA,2019,Regular School,High,21.1294261294261
4625,370444001763,-0.15841101975004174,-0.06354761174536193,0.8775058685436116,-0.4025329621061556,0.05895356230563114,2016-2017,NC,28713,Regular School,High,20.2014652014652
49,120015000131,-1.2330081428478592,1.9318383083061959,0.4348491303378844,0.3943578813788394,-1.127852016000979,2016-2017,FL,32937,Regular School,High,23.8156288156288
6660,481830001661,-0.2876441627525785,-0.7816365515130069,-0.4430169003159876,-0.8423028009288902,0.41584197528993594,2016-2017,TX,79924,Regular School,High,17.979242979243
1090,171082001320,0.3157482281727372,-0.40885271619408897,-0.5762294618690045,-0.4282699169928929,-0.001780909139430452,2016-2017,IL,61883,Regular School,High,18.1
520,130069000301,0.5468477669319257,-1.1449299490116565,-0.7320614601230697,-0.5041939339087681,1.4907925362897672,2016-2017,GA,30233,Regular School,High,18.9072039072039
4176,360010206070,-0.19486435442550618,1.866604771891187,0.5034706014332057,1.2554665784280001,0.5461814096179344,2016-2017,NY,11101,Regular School,High,18.956043956044
4713,390434805431,2.1625124838992607,-0.7527884605193238,-2.054260049426653,-1.7002151342259884,-0.08817821797255238,2016-2017,OH,44325,Regular School,High,23.0
2711,260769004352,-0.2878503572259276,0.17759293168095153,-0.27412619193565413,-0.6222933478648451,-0.18721881203130003,2016-2017,MI,49913,Regular School,High,20.4
216,120084000907,-0.3515256453646822,-0.5701929686517645,0.04357567876350238,-0.8100900961029093,0.5196656419608295,2016-2017,FL,33852,Regular School,High,21.3003663003663
1006,170993000990,-1.0127913176903283,2.2324047074584024,1.8587276868538778,1.1567113918545353,-0.2663316480854313,2016-2017,IL,60605,Regular School,High,27.1
7104,483702004124,-0.1278657131291097,0.5911901895874072,0.8549963570080297,0.5821546296169036,0.16543334316560457,2016-2017,TX,75081,Regular School,High,21.3492063492064
3538,340008700735,0.19677670035547665,-0.8836764979555306,-1.283780302806486,-0.5358254816889195,0.4658899729223853,2016-2017,NJ,7503,Regular School,Other,16.7826617826618
2559,251323002209,-0.9795038018879095,1.563581145149407,1.340760286649738,1.1587039302973794,0.45827277293334645,2016-2017,MA,1602,Regular School,High,20.2991452991453
46,120015000118,0.9712026827780185,0.6481043127842825,-0.28223644589289043,-0.6243689087428078,-0.8487624224518352,2016-2017,FL,32953,Regular School,High,22.3504273504273
492,130021000158,-0.9767275049220541,-1.5576399210603782,-1.731636186826759,-1.085807603131473,1.0281326216619202,2016-2017,GA,31061,Regular School,High,17.8083028083028
2347,250279002674,-1.2523118741567645,1.5474863326806851,0.13938459060940342,0.5487796106992635,1.1026443396984966,2016-2017,MA,2135,Regular School,High,18.4920634920635
7147,483882004430,-0.34906646198329344,-1.3345247662380548,-0.3412369610626491,-0.7887118190598935,0.6833181170252661,2016-2017,TX,78384,Regular School,High,17.1978021978022
3241,290990000293,-0.33496940479516324,-0.1406937743435525,0.6331680943640232,-0.5237872285967359,-0.2046936265351774,2016-2017,MO,65325,Regular School,High,21.3
424,120168007003,-0.3685492436920002,-0.07634856526028445,-0.293863126640105,0.24607981225718492,-0.4887160028762805,2016-2017,FL,34233,Regular School,High,21.5445665445665
5124,390476802938,-1.309737272918103,-2.3841095588984054,1.81310736731287,-0.3807810841051066,-1.2650265542045895,2016-2017,OH,44610,Regular School,High,23.0
3781,341269003171,1.4794333667282762,-1.6151233342154028,-0.6026458198534272,-0.8493181966964041,1.7749524983646707,2016-2017,NJ,7502,Regular School,High,13.2417582417582
4277,370001102124,2.033222314612095,0.2674668063546088,-1.3194879078361976,-0.810214629755587,0.7643307522078081,2016-2017,NC,28301,Regular School,High,17.3199023199023
3228,290825000225,0.8279116928590835,0.4398119162989729,-2.3495294611954955,-1.1613165078717556,0.660910527609423,2016-2017,MO,64131,Regular School,High,18.8
2854,261644007902,2.9372975251059095,-1.5590448505236374,-1.4433144894475027,-1.4660918671917968,1.2229937549154013,2016-2017,MI,49503,Regular School,Other,16.8
7031,483294008116,-0.928594784368106,1.9833348202115342,0.6663493181655991,1.055091931269482,-1.4521224412967513,2016-2017,TX,78258,Regular School,High,23.2783882783883
2074,220033000217,-0.22807717578476472,-0.7861052520051501,0.9792785800486247,-0.07214518155205464,-0.19087292599068853,2016-2017,LA,70630,Regular School,Other,19.9
3635,340627000496,-0.4146334738396248,-0.1458986136148599,-0.8504129430455734,-0.4770871088425754,-0.07681586442984822,2016-2017,NJ,7601,Regular School,High,20.2991452991453
705,130255003916,-0.269393300704312,0.8994296659092741,0.8003136047007801,0.7413916601742011,-0.5953399636828287,2016-2017,GA,30043,Regular School,High,21.6910866910867
7656,550429000459,-0.27797937471366924,0.2530871942878696,0.3165157227044054,-0.011704848785781123,-0.7970022139000978,2016-2017,WI,53121,Regular School,High,22.1
5488,420414000070,-0.37974406586337367,0.4904479129076326,0.48432608799693694,0.2635145236320715,-0.07121352692154205,2016-2017,PA,15227,Regular School,High,20.6898656898657
6534,481443006667,-0.38730878457129236,0.18952403189165234,0.5667823968295832,0.23105275150073504,1.3823878654146695,2016-2017,TX,79928,Regular School,High,16.4163614163614
5934,422424002358,-0.3128461770563568,-0.4033895181510671,0.0961997278259089,-0.1852632494010212,-0.6315795025245367,2016-2017,PA,15920,Regular School,High,21.5934065934066
4663,370472002866,1.519103476052371,-1.2565728732464334,-1.6946516291805593,-1.1104237551441105,-0.760569530467543,2016-2017,NC,27610,Regular School,High,23.3028083028083
7085,483534003994,-0.8647618188291454,0.5711880893581938,0.6918344760122761,0.04645236701473344,-0.1858307808792517,2016-2017,TX,76487,Regular School,High,21.3003663003663
2266,220195001472,-0.1673308687003727,-1.7773764900193658,-0.620642672820129,-0.8489445957383708,1.0028495651574618,2016-2017,LA,71263,Regular School,Other,20.9
